序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
48,7409470825398635816,,,,,,,,,,,,L2,7409508411580908327,可以看看菏泽水质的问题嘛[流泪],烤冷面,1482612953060397,1,0,2024-09-01 11:16:59,山东,
49,7409470825398635816,,,,,,,,,,,,L2,7409685657747178291,捉[看],无所事事的宣传委员,808841715649229,0,0,2024-09-01 22:44:46,河南,
50,7409470825398635816,,,,,,,,,,,,L1,7409477594830275369,早安[玫瑰][玫瑰][玫瑰],@潘殿全,663754925154727,0,0,2024-09-01 09:17:26,安徽,
51,7409470825398635816,,,,,,,,,,,,L1,7409473961710388022,早上好[鼓掌][鼓掌][鼓掌][666][666][666],临川-龙,92958762871,1,0,2024-09-01 09:03:17,海南,
52,7409470825398635816,,,,,,,,,,,,L1,7409471473603756838,非常不错,爱吃香菜,1506767029142508,2,0,2024-09-01 08:53:38,江苏,
53,7409470825398635816,,,,,,,,,,,,L1,7409990662350209804,零和博弈。快递越多，实体越差,化山论腾,68447259103,2,2,2024-09-02 18:28:23,浙江,
54,7409470825398635816,,,,,,,,,,,,L1,7409478926866105148,能突破9000亿吗？,王大爷〖抖音男神〗,1204652489583454,2,0,2024-09-01 09:22:43,四川,
55,7409470825398635816,,,,,,,,,,,,L1,7409486290150376207,青岛女司机不报道吗？,𝓌𝓎,65032250165,0,0,2024-09-01 09:51:07,四川,
56,7409470825398635816,,,,,,,,,,,,L1,7409477667948790547,快递,一只遨游的红鲤鱼,2185469033975213,1,0,2024-09-01 09:17:41,广东,
57,7409470825398635816,,,,,,,,,,,,L1,7409488714463232826,经济发展很好，9000亿轻轻松松…,理想三旬,74973247567,0,0,2024-09-01 10:00:41,安徽,
58,7409470825398635816,,,,,,,,,,,,L1,7409785392012444425,还想让快递员把快递给你搁到门口，不打电话，不打给你打电话你接吗能马上下来吗那是时间，练的时间不是时间,用户5538271561358,3241813470354184,0,0,2024-09-02 05:12:03,陕西,
59,7409470825398635816,,,,,,,,,,,,L1,7410046523780678460,我就不明白了自己买快递地址都搞不对，还耍无赖，你说活着干嘛呢。,心思,98251226741,0,0,2024-09-02 22:05:10,北京,
60,7409470825398635816,,,,,,,,,,,,L2,7409844270867432192,@花儿对我笑🥳ོ,太阳当空照😘ོ,68703122108,0,0,2024-09-02 09:00:17,辽宁,
61,7409470825398635816,,,,,,,,,,,,L1,7409764365530628924,[赞][赞][赞][抱抱你][抱抱你][抱抱你][爱心][爱心][爱心],江运芳,2867168593587583,0,0,2024-09-02 03:51:28,江西,
62,7409470825398635816,,,,,,,,,,,,L2,7409990705480188726,@只-因,化山论腾,68447259103,1,0,2024-09-02 18:28:34,浙江,
63,7409470825398635816,,,,,,,,,,,,L2,7409999725820691240,无所谓 看戏,英却思婷,95288532650,0,0,2024-09-02 19:03:31,浙江,
