序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
184,7396485913095834915,,,,,,,,,,,,L1,7396498761670902543,中华文化源远流长博大精深,扰我清梦,497405448959895,1,0,2024-07-28 09:52:51,山东,
185,7396485913095834915,,,,,,,,,,,,L1,7396579969696695097,，@～沐子李～ nngnnrugt。rnrgn[赞][舔屏][赞][赞][求抱抱][听歌][求抱抱],诚旺建筑,729684994965352,1,0,2024-07-28 15:08:15,江苏,
186,7396485913095834915,,,,,,,,,,,,L1,7396500981453210422,[赞][赞][赞][鼓掌][鼓掌][鼓掌][一起加油][一起加油][一起加油][666][666][666][抱抱你][玫瑰],无为,109684117996,0,0,2024-07-28 10:01:31,广东,
187,7396485913095834915,,,,,,,,,,,,L1,7396486473073181449,你不热吗亲我快热化了,用户2849381104924,63617341091,1,0,2024-07-28 09:05:10,山西,
188,7396485913095834915,,,,,,,,,,,,L1,7396486612433011468,愿世界和平,富贵海,98340489446,1,0,2024-07-28 09:05:44,广西,
189,7396485913095834915,,,,,,,,,,,,L1,7396580072599094073,@urrrjrrtntnr；trt4rrt[加好友],诚旺建筑,729684994965352,0,0,2024-07-28 15:08:35,江苏,
190,7396485913095834915,,,,,,,,,,,,L1,7396506886680199990,我们中国太伟大了。[赞][赞][赞][赞][赞][赞],真诚的心,59186155412,0,0,2024-07-28 10:24:25,重庆,
191,7396485913095834915,,,,,,,,,,,,L1,7396517846123905830,[鼓掌][鼓掌][鼓掌][赞][赞][赞]祖国正年轻朝气蓬勃,282828,95147300998,0,0,2024-07-28 11:06:56,江西,
192,7396485913095834915,,,,,,,,,,,,L1,7396606391065084723,为祖国点赞[赞],龙尤,289887774572606,0,0,2024-07-28 16:50:32,江苏,
193,7396485913095834915,,,,,,,,,,,,L1,7396603126805021440,问过,用户3658232729225,104962340905,2,0,2024-07-28 16:37:50,黑龙江,
194,7396485913095834915,,,,,,,,,,,,L1,7396613364556808997,希望人民网对得起人民这两个字，不忘初心。,随风飘扬,105681274262,0,0,2024-07-28 17:17:35,北京,
195,7396485913095834915,,,,,,,,,,,,L1,7396614038849094411,很骄傲,咖啡原味更香,1377007478778684,0,0,2024-07-28 17:20:10,重庆,
196,7396485913095834915,,,,,,,,,,,,L1,7396612984489378575,点赞点赞点赞[赞],用户8561029107076,3245355675424104,0,0,2024-07-28 17:16:07,四川,
197,7396485913095834915,,,,,,,,,,,,L1,7396608559968699171,中国地大物博，人口众多，世界遗产的光芒闪耀全球！,佳句,2392162236106302,0,0,2024-07-28 16:58:57,湖北,
198,7396485913095834915,,,,,,,,,,,,L1,7396614400679150347,愿这些世界遗产永不消失。[赞][赞][赞],a千千结,456984816255295,2,0,2024-07-28 17:21:35,上海,
199,7396485913095834915,,,,,,,,,,,,L1,7396610661068178230,中国文化闪耀世界！愿我们都能好好珍惜现有的文化遗产！,🌈🌸婉儿,71352928474,0,0,2024-07-28 17:07:09,宁夏,
