序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
69,7406599046112005428,,,,,,,,,,,,L1,7406935054856045324,自从喝上丹江水，感觉水质都变甜了,高山流水,883630336389191,33,2,2024-08-25 12:51:02,河南,
70,7406599046112005428,,,,,,,,,,,,L1,7406963746407154432,特色水,VanVo,100029156006,1,0,2024-08-25 14:42:22,江苏,
71,7406599046112005428,,,,,,,,,,,,L1,7406948002495267642,我家用的就是南水北调的水,东鹏整装卫浴武陟店,54289634073,8,0,2024-08-25 13:41:23,河南,
72,7406599046112005428,,,,,,,,,,,,L1,7406618863398077224,南水北调，西电东输！太伟大了！,雨下青萍,43572942865549,6,0,2024-08-24 16:24:03,江西,
73,7406599046112005428,,,,,,,,,,,,L1,7406960997594727204,南水北调，功在当代，利在千秋,伽宝,55675163729,1,0,2024-08-25 14:31:43,辽宁,
74,7406599046112005428,,,,,,,,,,,,L1,7406613646728102694,"有幸生于华夏[感谢]
到过南水北调源头（丹江大观苑）一次[感谢]",拾荒.江南.1…🏃。,93365407203,3,2,2024-08-24 16:03:47,浙江,
75,7406599046112005428,,,,,,,,,,,,L1,7406953641221866255,南水指的是哪些地方的水呀？,用户0322129065062,869067915536825,10,6,2024-08-25 14:03:10,浙江,
76,7406599046112005428,,,,,,,,,,,,L1,7406948345002427172,南水北调，功在当代，利在千秋[赞][赞][赞],用户4518559466582,95049924897,0,0,2024-08-25 13:42:36,四川,
77,7406599046112005428,,,,,,,,,,,,L1,7406954655579718438,南水此调，功在当代，利在千秋,春天的雨,3114281252956336,1,0,2024-08-25 14:07:03,山东,
78,7406599046112005428,,,,,,,,,,,,L1,7406947555069084443,@南水北调，功在当代，利在千秋[赞][赞][赞],安安用户,4174161205270043,1,0,2024-08-25 13:39:33,山东,
79,7406599046112005428,,,,,,,,,,,,L1,7406947228655551247,最美中国，最美丽的南水北调[赞][赞][赞],燕子学姐✨,1978735684758479,1,0,2024-08-25 13:38:17,广西,
80,7406599046112005428,,,,,,,,,,,,L1,7406947919813657344,这气候变化还真不说,春分,105949560932,6,2,2024-08-25 13:40:58,重庆,
81,7406599046112005428,,,,,,,,,,,,L1,7406947245072007988,南水北调，功在当代，利在千秋[赞][赞][赞],岸芷汀兰,1692884629193227,0,0,2024-08-25 13:38:21,湖北,
82,7406599046112005428,,,,,,,,,,,,L1,7406946570346660658,也让气候发生了变化,MR.张🍉,59839729482,4,5,2024-08-25 13:35:42,河南,
83,7406599046112005428,,,,,,,,,,,,L1,7406626910334583610,"美丽中国，携手共建。
南水北调，利国利民。
功在当下，利在千秋。[鼓掌][鼓掌][比心][比心][赞][赞][赞]",李翼虎,668946893387048,3,0,2024-08-24 16:55:31,山东,
